  Elapsed time	Data
   (hr)	(psia)
  2640.204161 7286.68
  2641.170827999999 7289.160000000001
  2642.637495 7291.23
  2643.554161 7293.4
  2644.987495 7295.45
  2646.104161 7297.8
  2647.104161 7299.82
  2648.387495 7301.85
  2649.370828 7303.89
  2650.470828 7305.980000000001
  2651.970828 7308.06
  2653.354161 7310.07
  2654.754161 7312.32
  2655.945828 7312.76
  2655.949995 7315.52
  2655.954161 7318.279999999999
  2656.354161 7320.3
  2656.870828 7322.34
  2656.999995 7319.27
  2657.054161 7322.379999999999
  2657.849995 7319.490000000001
  2658.733328 7317.47
  2659.387495 7315.470000000001
  2660.587495 7317.569999999999
  2661.812495 7318.93
  2661.816661 7321.2
  2661.820828 7323.32
  2661.949995 7325.33
  2662.783328 7324.52
  2662.787495 7322.11
  2663.299994999999 7318.52
  2663.316661 7315.95
  2663.349995 7317.319999999999
  2663.354161 7319.74
  2663.437495 7317.03
  2663.454161 7315
  2663.479161 7315.07
  2663.483327999999 7317.45
  2663.487494999999 7319.69
  2663.604161 7316.72
  2663.649995 7314.53
  2665.654161 7315.13
  2667.658328 7316.43
  2669.354161 7318.44
  2671.358327999999 7320.01
  2672.904161 7322.07
  2674.720828 7324.24
  2675.516661 7326.27
  2677.437495 7328.7
  2679.441661 7329.13
  2681.445828 7330.67
  2682.970828 7332.76
  2684.195828 7333.420000000001
  2684.199995 7323.9
  2684.204161 7314.37
  2684.212495 7314.37
  2684.216661 7273.35
  2684.220828 7232.29
  2684.229161 7232.21
  2684.233328 7197.87
  2684.237495 7163.56
  2684.245828 7163.55
  2684.249995 7157.87
  2684.254161 7152.21
  2684.262495 7152.21
  2684.266661 7144.6
  2684.270828 7136.99
  2684.279161 7136.96
  2684.283328 7126.61
  2684.287495 7116.29
  2684.295827999999 7116.28
  2684.299994999999 7114.14
  2684.304161 7112.01
  2684.312495 7112.01
  2684.316661 7098.64
  2684.320828 7085.3
  2684.329161 7084.5
  2684.333328 7073.01
  2684.337495 7062.32
  2684.345828 7061.919999999999
  2684.349995 7055.79
  2684.354161 7050.09
  2684.362495 7049.23
  2684.366661 7036.79
  2684.370828 7025.23
  2684.387495 7027.27
  2684.404161 7024.03
  2684.412495 7023.890000000001
  2684.416661 7021.68
  2684.420828 7019.64
  2684.429161 7019.49
  2684.433328 7017.32
  2684.437495 7015.3
  2684.445828 7015.16
  2684.449995 7013.1
  2684.462495 7011.04
  2684.470828 7007.17
  2684.483327999999 7005.16
  2684.499995 7001.58
  2684.516661 6998.05
  2684.533328 6994.55
  2684.549995 6991.14
  2684.566661 6987.92
  2684.583328 6984.87
  2684.599995 6981.9
  2684.616661 6978.879999999999
  2684.633328 6975.89
  2684.649995 6972.99
  2684.666661 6970.15
  2684.683328 6967.33
  2684.699995 6964.6
  2684.716661 6961.97
  2684.733328 6959.35
  2684.749995 6956.74
  2684.766661 6954.31
  2684.783328 6951.89
  2684.799995 6949.43
  2684.816661 6946.97
  2684.833328 6944.61
  2684.849995 6942.3
  2684.866661 6939.96
  2684.883328 6937.670000000001
  2684.899995 6935.41
  2684.916661 6933.18
  2684.933328 6930.480000000001
  2684.949995 6927.83
  2684.966661 6925.69
  2684.983328 6923.53
  2684.999995 6921.39
  2685.016661 6919.25
  2685.033328 6917.22
  2685.049994999999 6915.15
  2685.066661 6913.119999999999
  2685.087495 6910.22
  2685.112495 6908.220000000001
  2685.133328 6905.36
  2685.154161 6902.52
  2685.183328 6899.59
  2685.204161 6896.86
  2685.233327999999 6893.96
  2685.254161 6891.280000000001
  2685.283328 6888.52
  2685.304161 6886.03
  2685.333328 6883.34
  2685.354161 6880.73
  2685.383328 6878.21
  2685.404161 6875.630000000001
  2685.433328 6873.05
  2685.454161 6870.67
  2685.483328 6868.140000000001
  2685.504161 6865.67
  2685.533328 6863.23
  2685.554161 6860.81
  2685.583328 6858.440000000001
  2685.604161 6855.98
  2685.633328 6853.68
  2685.654161 6851.45
  2685.683328 6849.110000000001
  2685.704161 6846.82
  2685.733328 6844.43
  2685.754161 6842.23
  2685.799994999999 6839.87
  2685.820828 6837.66
  2685.849995 6835.5
  2685.870828 6833.35
  2685.899995 6831.14
  2685.920828 6828.93
  2685.949995 6826.75
  2685.970828 6824.56
  2685.999995 6822.43
  2686.033328 6819.72
  2686.054161 6817.67
  2686.083328 6815.45
  2686.104161 6813.4
  2686.133328 6811.27
  2686.154161 6809.23
  2686.183328 6807.2
  2686.216661 6804.58
  2686.237495 6802.56
  2686.266661 6800.53
  2686.287495 6798.53
  2686.316661 6796.5
  2686.349995 6793.86
  2686.383328 6791.32
  2686.404161 6788.73
  2686.437495 6786.12
  2686.470828 6783.55
  2686.504161 6781.02
  2686.537495 6778.579999999999
  2686.570828 6776.070000000001
  2686.604161 6773.51
  2686.637495 6771.07
  2686.670828 6768.56
  2686.704161 6766.22
  2686.737494999999 6763.81
  2686.770828 6761.35
  2686.804161 6758.93
  2686.837495 6756.5
  2686.870828 6754.22
  2686.904161 6751.8
  2686.937495 6749.49
  2686.970828 6747.120000000001
  2687.004161 6744.81
  2687.037495 6742.479999999999
  2687.070828 6740.27
  2687.104161 6737.97
  2687.137495 6735.68
  2687.170828 6733.42
  2687.204161 6731.13
  2687.237495 6728.97
  2687.270828 6726.78
  2687.304161 6724.5
  2687.337495 6722.34
  2687.370828 6720.08
  2687.404161 6718.02
  2687.437495 6715.84
  2687.470828 6713.64
  2687.504161 6711.439999999999
  2687.537495 6709.33
  2687.570828 6707.26
  2687.604161 6705.15
  2687.637495 6703.02
  2687.670827999999 6700.92
  2687.704161 6698.840000000001
  2687.737495 6696.750000000001
  2687.783328 6694.26
  2687.816661 6692.2
  2687.837495 6690.13
  2687.870828 6688.1
  2687.904161 6686.09
  2687.937495 6684.08
  2687.983328 6681.62
  2688.016661 6679.6
  2688.054161 6677.14
  2688.099995 6674.71
  2688.137495 6672.27
  2688.183328 6669.85
  2688.220828 6667.42
  2688.266661 6664.959999999999
  2688.304161 6662.659999999999
  2688.349995 6660.26
  2688.387495 6657.92
  2688.433328 6655.54
  2688.470828 6653.23
  2688.516661 6650.89
  2688.554161 6648.58
  2688.599995 6646.23
  2688.637495 6643.92
  2688.699995 6641.69
  2688.737495 6639.45
  2688.783328 6637.12
  2688.820828 6634.9
  2688.866661 6632.73
  2688.904161 6630.530000000001
  2688.949995 6628.26
  2688.987494999999 6626.090000000001
  2689.033328 6623.91
  2689.070828 6621.76
  2689.116661 6619.49
  2689.154161 6617.38
  2689.162495 6617.84
  2689.166661 6629.2
  2689.170827999999 6640.110000000001
  2689.179161 6639.91
  2689.183328 6634.66
  2689.187495 6629.6
  2689.254161 6631.67
  2689.416661 6633.99
  2689.449995 6637.37
  2689.462495 6639.16
  2689.466661 6642.619999999999
  2689.470828 6645.96
  2689.479161 6646.07
  2689.483328 6649.08
  2689.487495 6651.96
  2689.520828 6655.48
  2689.529161 6655.61
  2689.533328 6658.92
  2689.537495 6662.11
  2689.570828 6664.84
  2689.599995 6668.73
  2689.616661 6672.4
  2689.633328 6675.87
  2689.645828 6677.65
  2689.649995 6679.8
  2689.654161 6681.87
  2689.662495 6681.97
  2689.666661 6684.410000000001
  2689.670828 6686.750000000001
  2689.704161 6690.57
  2689.729161 6691.62
  2689.733327999999 6693.88
  2689.737494999999 6696.040000000001
  2689.745828 6696.16
  2689.749995 6699.33
  2689.754161 6702.37
  2689.779161 6702.650000000001
  2689.783328 6705.38
  2689.787495 6707.99
  2689.812495 6709.82
  2689.816661 6712.609999999999
  2689.820828 6715.29
  2689.829161 6715.450000000001
  2689.833328 6719.37
  2689.837495 6723.14
  2689.862495 6723.17
  2689.866661 6726.82
  2689.870828 6730.06
  2689.879161 6730.4
  2689.883328 6733.560000000001
  2689.887495 6736.369999999999
  2689.912495 6736.95
  2689.916661 6740.07
  2689.920827999999 6742.85
  2689.929161 6743.27
  2689.933328 6747.079999999999
  2689.937495 6750.47
  2689.962495 6751.04
  2689.966661 6754.17
  2689.970828 6756.97
  2689.979161 6757.35
  2689.983328 6760.96
  2689.987495 6764.18
  2689.995828 6764.650000000001
  2689.999995 6769.080000000001
  2690.004161 6773.02
  2690.012495 6773.35
  2690.016661 6776.47
  2690.020828 6779.24
  2690.045828 6781.06
  2690.049995 6785.33
  2690.054161 6789.41
  2690.062495 6789.6
  2690.066661 6794.26
  2690.070828 6798.74
  2690.079161 6798.94
  2690.083328 6804.06
  2690.087495 6808.96
  2690.112494999999 6810.02
  2690.116661 6815.95
  2690.120828 6821.62
  2690.149995 6819.8
  2690.154161 6816.89
  2690.162495 6817.12
  2690.166661 6822.419999999999
  2690.170828 6827.51
  2690.204161 6830.21
  2690.212495 6830.42
  2690.216661 6835.85
  2690.220828 6841.06
  2690.254161 6843.99
  2690.283328 6846.29
  2690.304161 6848.37
  2690.312495 6848.2
  2690.316661 6844.12
  2690.320828 6840.21
  2690.337495 6842.56
  2690.345828 6842.77
  2690.349995 6847.34
  2690.354161 6851.7
  2690.383328 6854.33
  2690.404161 6856.49
  2690.429161 6857.86
  2690.433328 6862.44
  2690.437495 6866.82
  2690.466661 6864.89
  2690.470828 6861.7
  2690.479161 6861.89
  2690.483327999999 6866.36
  2690.487494999999 6870.63
  2690.516661 6872.8
  2690.537495 6874.89
  2690.570828 6877.11
  2690.604161 6879.33
  2690.629161 6880.37
  2690.633328 6884.8
  2690.637495 6889.03
  2690.662495 6890.34
  2690.666661 6886.68
  2690.670827999999 6883.17
  2690.679161 6883.42
  2690.683328 6888.96
  2690.687495 6894.26
  2690.749995 6896.61
  2690.787495 6898.95
  2690.812495 6900.17
  2690.816661 6904.51
  2690.820828 6908.85
  2690.845828 6910.2
  2690.849995 6906.54
  2690.854161 6903.04
  2690.879161 6904.19
  2690.883328 6908.57
  2690.887495 6912.76
  2690.920828 6915.2
  2690.962495 6917.39
  2690.966661 6922.44
  2690.970828 6927.28
  2690.979161 6927.11
  2690.983328 6923.08
  2690.987495 6919.24
  2691.012495 6920.84
  2691.016661 6925.8
  2691.020828 6930.54
  2691.066661 6933.25
  2691.099995 6935.31
  2691.137495 6937.589999999999
  2691.162495 6938.48
  2691.166661 6943.34
  2691.170828 6947.97
  2691.179161 6947.78
  2691.183328 6943.35
  2691.187495 6939.11
  2691.204161 6941.53
  2691.254161 6943.8
  2691.279161 6944.56
  2691.283328 6949.29
  2691.287495 6953.81
  2691.320828 6955.81
  2691.329161 6955.61
  2691.333328 6950.9
  2691.337495 6946.41
  2691.354161 6948.73
  2691.362495 6948.95
  2691.366661 6953.69
  2691.370828 6958.210000000001
  2691.404161 6960.34
  2691.449995 6962.55
  2691.487495 6964.82
  2691.566661 6966.97
  2691.604161 6969.07
  2691.662495 6971.07
  2691.695828 6973.02
  2691.699995 6977.61
  2691.704161 6981.979999999999
  2691.754161 6984.35
  2691.799994999999 6986.4
  2691.845828 6988.53
  2691.849995 6993.43
  2691.854161 6998.12
  2691.879161 6998.91
  2691.883328 6994.88
  2691.887495 6991.04
  2691.912495 6991.84
  2691.916661 6996.57
  2691.920828 7001.06
  2691.945828 7001.77
  2691.949995 6996.9
  2691.954161 6992.26
  2691.970828 6994.79
  2691.995828 6995.5
  2691.999995 6999.8
  2692.004161 7003.89
  2692.012495 7003.72
  2692.016661 7000.14
  2692.020828 6996.74
  2692.045828 6998.09
  2692.049995 7002.29
  2692.054161 7006.29
  2692.099995 7008.41
  2692.112495 7008.56
  2692.116661 7003.8
  2692.120828 6999.28
  2692.137495 7001.44
  2692.145828 7001.64
  2692.149995 7005.73
  2692.154161 7009.63
  2692.187495 7012.02
  2692.229161 7013.02
  2692.233328 7009.06
  2692.237495 7005.3
  2692.245828 7005.54
  2692.249995 7010.77
  2692.254161 7015.77
  2692.354161 7017.88
  2692.420828 7020.14
  2692.483328 7022.25
  2692.549994999999 7024.29
  2692.616661 7026.4
  2692.683328 7028.43
  2692.766661 7030.500000000001
  2692.795828 7031.54
  2692.799995 7036.38
  2692.804161 7040.97
  2692.870828 7043.1
  2692.949995 7045.24
  2692.995828 7046.96
  2692.999995 7051.27
  2693.004161 7055.37
  2693.012495 7055.189999999999
  2693.016661 7051.57
  2693.020828 7048.14
  2693.062495 7048.9
  2693.066661 7053.35
  2693.070828 7057.570000000001
  2693.095828 7058.46
  2693.099995 7054.6
  2693.104161 7050.93
  2693.129161 7051.35
  2693.133328 7055.58
  2693.137495 7059.579999999999
  2693.179161 7060.95
  2693.183328 7057.13
  2693.187495 7053.49
  2693.195828 7053.73
  2693.199995 7057.93
  2693.204161 7061.91
  2693.266661 7064.23
  2693.279161 7064.44
  2693.283328 7060.45
  2693.287495 7056.650000000001
  2693.295827999999 7056.91
  2693.299994999999 7061.64
  2693.304161 7066.100000000001
  2693.379161 7067.17
  2693.383328 7062.880000000001
  2693.387495 7058.82
  2693.395828 7059.04
  2693.399995 7063.44
  2693.404161 7067.610000000001
  2693.470828 7069.79
  2693.495828 7070.370000000001
  2693.499995 7066.17
  2693.504161 7062.170000000001
  2693.512495 7062.43
  2693.516661 7067.54
  2693.520828 7072.4
  2693.666661 7074.65
  2693.712495 7075.86
  2693.716661 7071.97
  2693.720828 7068.3
  2693.729161 7068.54
  2693.733328 7073.089999999999
  2693.737495 7077.400000000001
  2693.870828 7079.43
  2693.912495 7080.25
  2693.916661 7085.010000000001
  2693.920828 7089.83
  2693.970828 7091.97
  2694.020828 7094.24
  2694.045827999999 7094.73
  2694.049994999999 7099.05
  2694.054161 7103.4
  2694.079161 7104.33
  2694.083328 7100.61
  2694.087495 7097.09
  2694.129161 7097.76
  2694.133328 7102.32
  2694.137495 7106.63
  2694.179161 7107.75
  2694.183328 7103.83
  2694.187495 7100.14
  2694.195828 7100.4
  2694.199995 7104.98
  2694.204161 7109.3
  2694.262495 7110.19
  2694.266661 7106.35
  2694.270828 7102.7
  2694.279161 7102.97
  2694.283328 7107.8
  2694.287495 7112.370000000001
  2694.370828 7114.49
  2694.483328 7116.65
  2694.554161 7118.71
  2694.633328 7120.76
  2694.733328 7122.99
  2694.833328 7125.1
  2694.929161 7126.78
  2694.933328 7130.87
  2694.937495 7134.74
  2694.945828 7134.56
  2694.949995 7131.54
  2694.954161 7128.689999999999
  2695.029161 7129.560000000001
  2695.033328 7133.41
  2695.037495 7137.04
  2695.062495 7137.300000000001
  2695.066661 7133.87
  2695.070828 7130.65
  2695.145828 7132.410000000001
  2695.149995 7136.16
  2695.154161 7139.7
  2695.179161 7139.88
  2695.183328 7136.68
  2695.187495 7133.67
  2695.245828 7134.17
  2695.249995 7137.81
  2695.254161 7141.239999999999
  2695.316661 7143.370000000001
  2695.404161 7145.51
  2695.504161 7147.52
  2695.620828 7149.640000000001
  2695.733327999999 7151.65
  2695.833328 7153.77
  2695.937495 7155.84
  2696.066661 7157.84
  2696.183328 7159.99
  2696.316661 7162.1
  2696.454161 7164.1
  2696.587495 7166.23
  2696.754161 7168.300000000001
  2696.933328 7170.34
  2697.070828 7172.39
  2697.249995 7174.4
  2697.420827999999 7176.710000000001
  2697.633328 7178.88
  2697.695828 7179.82
  2697.699995 7183.55
  2697.704161 7187.3
  2697.799994999999 7189.34
  2697.812495 7189.7
  2697.816661 7193.56
  2697.820828 7197.41
  2697.845828 7197.77
  2697.849995 7194.46
  2697.854161 7191.37
  2697.879161 7191.46
  2697.883328 7194.72
  2697.887495 7197.76
  2697.962495 7199.77
  2697.979161 7200.03
  2697.983327999999 7196.7
  2697.987494999999 7193.6
  2698.012495 7193.5
  2698.016661 7197.2
  2698.020828 7200.9
  2698.120828 7203
  2698.254161 7205.08
  2698.362494999999 7207.11
  2698.366661 7210.7
  2698.370828 7214.08
  2698.395828 7214.35
  2698.399995 7210.929999999999
  2698.404161 7207.710000000001
  2698.479161 7208.62
  2698.483328 7212.3
  2698.487495 7215.76
  2698.529161 7216.539999999999
  2698.533328 7213.19
  2698.537495 7210.010000000001
  2698.595828 7210.48
  2698.599995 7213.66
  2698.604161 7216.67
  2698.649995 7215
  2698.654161 7211.93
  2698.679161 7211.77
  2698.683328 7215.369999999999
  2698.687495 7218.78
  2698.745828 7219.86
  2698.749995 7216.370000000001
  2698.754161 7213.09
  2698.795828 7213.38
  2698.799995 7216.92
  2698.804161 7220.27
  2698.883328 7222.27
  2699.016661 7224.34
  2699.166661 7226.36
  2699.304161 7228.45
  2699.499995 7230.46
  2699.670827999999 7232.55
  2699.866661 7234.58
  2700.020828 7236.68
  2700.266661 7238.69
  2700.466661 7240.75
  2700.683328 7242.83
  2700.933328 7244.88
  2701.183328 7246.93
  2701.549994999999 7249.07
  2701.712495 7250.2
  2701.716661 7254.08
  2701.720828 7257.96
  2701.833328 7260.16
  2702.016661 7262.25
  2702.166661 7264.26
  2702.337495 7266.29
  2702.437495 7268.61
  2702.837495 7270.839999999999
  2703.104161 7272.89
  2703.387495 7275.04
  2703.449995 7272.73
  2703.566661 7275.26
  2704.083328 7277.46
  2704.487495 7279.49
  2704.849995 7281.62
  2705.233328 7283.69
  2705.616661 7285.76
  2706.066661 7287.88
  2706.483328 7289.98
  2706.937495 7292.130000000001
  2707.420828 7294.179999999999
  2707.529161 7294.45
  2707.533328 7297.6
  2707.537495 7300.78
  2707.670828 7302.81
  2708.037495 7304.84
  2708.420828 7306.91
  2708.904161 7308.96
  2709.170828 7311.02
  2709.599995 7313.06
  2709.795827999999 7313.77
  2709.799994999999 7316.64
  2709.804161 7319.51
  2709.895828 7320.92
  2709.899995 7323.05
  2709.912495 7325.08
  2709.954161 7327.16
  2709.995828 7327.27
  2709.999995 7325.07
  2710.004161 7323.03
  2710.029161 7322.47
  2710.033328 7325.12
  2710.037495 7327.59
  2710.266661 7329.67
  2710.312495 7330.15
  2710.316661 7332.65
  2710.320828 7334.99
  2710.345828 7334.92
  2710.349995 7332.710000000001
  2710.354161 7330.65
  2710.445828 7331.03
  2710.449995 7333.55
  2710.454161 7336.06
  2710.499995 7334.21
  2710.504161 7331.84
  2710.566661 7333.64
  2710.570828 7336.21
  2710.633328 7334.43
  2710.637495 7332.26
  2710.687495 7336.03
  2710.783328 7338.03
  2710.795828 7338.16
  2710.799995 7335.6
  2710.804161 7333.03
  2710.845828 7332.960000000001
  2710.849995 7335.61
  2710.854161 7338.26
  2711.216661 7340.27
  2711.520828 7342.32
  2712.037495 7344.44
  2712.587495 7346.51
  2713.083328 7348.520000000001
  2713.583328 7350.59
  2713.945828 7352.02
  2713.949995 7354.7
  2713.954161 7357.35
  2714.183328 7359.41
  2714.670827999999 7361.49
  2715.299995 7363.52
  2715.854161 7365.75
  2716.637495 7368.13
  2717.504161 7370.18
  2718.354161 7372.19
  2719.104161 7374.23
  2720.820828 7376.25
  2722.166661 7378.29
  2724.170828 7378.88
  2724.416661 7376.87
  2724.899995 7374.86
  2725.437495 7372.75
  2725.966661 7370.739999999999
  2726.570828 7368.7
  2727.004161 7366.64
  2728.187495 7363.97
  2728.337495 7366.679999999999
  2728.366661 7364.61
  2730.370828 7365.35
  2732.374995 7365.71
  2734.187495 7367.71
  2735.420828 7369.73
  2736.616661 7371.82
  2737.770828 7373.89
  2739.383328 7375.94
  2741.187495 7378.06
  2743.191661 7379.41
  2744.787495 7381.42
  2744.962495 7381.490000000001
  2744.966661 7383.93
  2744.970828 7386.23
  2745.466661 7388.28
  2746.737494999999 7390.34
  2748.437495 7392.42
  2750.104161 7394.459999999999
  2751.683328 7395.33
  2751.691604 7395.2
  2752.883269999999 7397.2
  2754.887437 7397.39
  2755.787437 7399.53
  2757.70827 7400.76
  2757.712437 7393.44
  2757.716604 7257.51
  2757.72077 7129.63
  2757.729104 7129.34
  2757.73327 7124.45
  2757.737437 7119.84
  2757.74577 7119.68
  2757.749937 7117.04
  2757.754104 7114.55
